Delivery,A2,19.0009666455;71.9992876952;27.7174899446
Return,19.0010389181;72.0000474869;8.38625154198,Z1
Delivery,B3,19.0009666461;71.9997245457;22.505246129
Return,19.0004276976;71.999952513;16.6052715092,Z2
Delivery,C1,19.0009153523;72.0006640338;33.3552728272
Return,19.0009015106;72.0005179052;16.6052680185,X2
Delivery,A3,19.0002087841;71.9994390444;33.3552742386
Return,19.0002258518;71.9997695902;12.2690696864,Z3
Delivery,C2,18.9998644889;71.9994301561;30.5074146874
Return,19.0000403458;71.999803436;22.3952481705,Y3
Delivery,B2,19.0002258518;72.0007597918;30.7552500449
Return,18.9999307555;72.0009570896;12.9139855921,Y2
Delivery,C3,19.0003794285;71.9998290469;27.7552464286
Return,18.9998941351;72.0005698438;22.10525276,X1
Delivery,A1,19.0003794314;72.0005223563;30.505246291
Return,19.0009289082;72.0008547658;9.75524682092,X3
Delivery,B1,18.999882557;71.9999525129;30.5074177601
Return,18.9988032217;71.9993863954;12.7546574472,Y1
