Delivery,A2,18.9986448887;71.99886031;30.5052504766
Return,18.9988032217;71.9993863954;12.7546574472,Y3
Delivery,C2,19.0009257402;71.9991929298;33.3552728271
Return,19.0010389181;72.0000474869;8.38625154198,Y2
Delivery,B2,19.0009034068;72.0009497392;26.5052476147
Return,19.0009289082;72.0008547658;9.75524682092,X3
Delivery,B1,19.000198759;71.9990027684;54.1927514648
Return,19.0002258518;71.9997695902;12.2690696864,Z2
Delivery,A1,18.9998373863;71.9990027732;26.5052483923
Return,19.0000403458;71.999803436;22.3952481705,Z3
Delivery,C1,18.9999548164;72.0013296174;29.76
Return,18.9999307555;72.0009570896;12.9139855921,X2
Delivery,C3,19.0002130924;71.9994201943;33.3552723227
Return,19.0004276976;71.999952513;16.6052715092,X1
Delivery,B3,18.9999976948;72.0004748031;38.8552575684
Return,18.9998941351;72.0005698438;22.10525276,Z1
Delivery,A3,18.9998915914;71.9999525131;30.507417689
Return,19.0009015106;72.0005179052;16.6052680185,Y1
